 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17
32 1.2947556477822807e-06 -1.3730596381751038e-07 6.479459122255083e-09 -1.290562819668285e-07 -4.714111874273196e-07 2.091628274110041e-07 -6.188777515165405e-07 1.89598145680173e-06 4.827328800227962e-07 -3.5895312352429653e-07 -3.020096527217552e-06 7.288733177302385e-06 -6.614821993514277e-06 1.5640413031967023e-07 9999.0 9999.0 9999.0 9999.0
33 -1.054847681871551e-06 1.4345694420095246e-06 -1.2026804330671464e-06 1.4046905362927194e-06 1.693830099867907e-07 -1.51205025441818e-06 -9.80909190374495e-07 9.92216769899863e-07 9.698874709743754e-08 1.7779729497700845e-07 4.772216271284937e-07 -2.9093566577179046e-07 2.820203817399025e-07 7.23536865871481e-08 4.2910678392581753e-07 9999.0 9999.0 9999.0
34 1.3800004397466323e-07 -1.9462636181045465e-07 2.5388488607874795e-07 -1.8031198681434643e-06 2.3097806973695567e-06 8.145261309742346e-07 -1.5886530119925594e-06 -3.859192624398729e-07 -8.246473800653333e-07 4.906426214478213e-07 1.1946104443222862e-06 -8.884946578364417e-07 1.5266402514892995e-07 2.4627336643022695e-06 -3.839031552167103e-06 5.190287712533461e-06 9999.0 9999.0
35 -3.6889283771052097e-07 1.69742077785861e-08 4.440149916142257e-07 -2.104415612941044e-07 -1.2433048133820552e-08 -6.277275851901643e-07 8.717347129987066e-07 -3.7092616377353776e-07 -4.032553626530974e-07 6.43860807020352e-08 -3.817160440524552e-08 -4.8683163129785104e-08 1.6459311910429498e-06 -2.1213097121104137e-06 -1.5001441392508507e-06 2.5556639854787558e-06 5.121316782847199e-07 -2.5524577336839334e-06
36 -2.1961296265875048e-07 7.915735583289302e-08 2.6795644614967506e-07 1.1875373759733393e-06 -9.729335428940837e-07 -3.6029499505564124e-07 -3.2477067481306616e-07 -1.2253003187604203e-06 -8.195352076213391e-07 3.677610972198684e-06 -1.535188157067655e-07 1.1231772141204102e-06 -3.350648058203213e-06 5.309535011139346e-07 1.185967369584555e-06 -1.0052511856468678e-06 1.2764429300725437e-07 -2.543909099388759e-06
37 -3.9292698042059534e-07 3.879731515578197e-07 -4.1400704981201335e-07 7.421468654679117e-07 2.1602640437559224e-07 -4.0588135688254324e-07 3.5502697065946654e-07 9.285160294578382e-07 -6.780760263763573e-07 -1.1536530947657525e-06 9.886702915823522e-07 -1.6908232279512672e-07 -1.6135788879120496e-06 2.1546731539932624e-06 -3.2971045265503002e-06 -9.851983660486094e-07 3.088092078343745e-06 1.0374433285851203e-06
38 -4.5263550251854393e-07 1.0642592984314276e-07 -3.1030925092707764e-08 4.3724385338968594e-07 -2.5247971458375797e-07 4.7256917802294245e-07 -7.95095953320916e-07 -5.495226255342652e-07 1.3320779855984449e-06 -6.11395605303944e-07 6.779233407946075e-08 9.834047754863287e-07 -2.593501300154192e-06 1.4188605272080084e-06 9999.0 9999.0 9999.0 -4.774608286493738e-06
39 -7.533916444740959e-07 3.723555713672354e-07 4.497333292618587e-07 5.43048835845338e-07 -7.142598630755795e-07 3.205445953567776e-09 -3.0607163916362596e-07 3.6937917172166196e-07 1.5818781688926136e-07 -5.915339798122131e-07 9.281960502971684e-07 9999.0 9999.0 9999.0 -1.0809877130599217e-07 -2.848831702407882e-07 9.197074461298313e-06 -8.221334681366064e-06
40 -6.347669723569804e-07 6.437897799790716e-07 9.294465104700412e-07 -1.0620514787983414e-06 -5.993187450150314e-07 1.8030403048497513e-06 -1.718031576941012e-06 4.713921272917139e-07 1.3254379595620195e-06 -7.311848995195604e-07 1.5144447932322598e-06 9999.0 9999.0 9999.0 9999.0 4.453582155243248e-06 3.5839014770658304e-06 -4.53398552976972e-06
41 -4.166719243439349e-08 2.8529756885194406e-07 -1.3074421599050644e-07 4.7310156116234685e-07 2.4105004659390855e-07 -2.153354443560263e-06 1.5797458294237869e-06 8.883329940299543e-08 1.6245739038768173e-06 -1.0472875333098452e-06 -4.414022340815501e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
42 -5.274487039502531e-07 4.8566589990019e-07 -2.3843766396800567e-07 9.840172122426252e-07 -8.157434684394971e-07 1.2536757459963786e-06 9999.0 9999.0 9999.0 -1.5474683105607884e-06 -1.2536039071886377e-06 1.6894459834606194e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
43 -9.56589275767379e-08 8.927055319093263e-08 2.3106416512688612e-07 4.925646236727121e-08 3.6863308171005866e-07 1.0708458920353884e-06 -1.7173147081724733e-06 2.0515130221719236e-08 -5.007941958163275e-07 3.310684698994632e-09 1.0358231199393127e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
44 -3.066521071198239e-07 2.4330133732306884e-07 1.8970680127021993e-07 3.4178242263047805e-07 6.511175912474593e-07 -8.700022550447248e-07 -2.586214919610695e-07 2.8295827361726983e-07 -4.4666454762827105e-07 7.737525931021294e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
45 -3.6936474910601077e-07 3.2517244234063627e-07 1.6686932825048142e-07 3.7177448419892014e-07 -5.654869990351191e-07 7.827822164087047e-07 1.4206738025653502e-07 -1.330514434320676e-06 5.659488138858588e-07 -7.281759646736924e-08 -3.215616615464258e-07 2.5887249614999926e-06 -5.773446903830381e-06 9999.0 9999.0 9999.0 9999.0 9999.0
46 -1.2786385285106617e-06 -1.0108788132904628e-07 3.9922310318139335e-07 4.067338165778434e-07 0.0 2.207603022942982e-07 -9.905550512274437e-09 -2.1081431181039828e-07 -1.8411582602568012e-06 -1.9499226692530593e-07 7.306482027559823e-06 -8.381780194221673e-06 5.830022251134644e-06 -3.322555782057331e-06 -2.781934512680579e-06 3.3856370297591704e-06 9999.0 9999.0
47 -1.5951112037719006e-06 8.651490613368551e-07 2.733547049189241e-07 1.40557900735753e-07 -1.1578559735662559e-07 -5.07304241095369e-07 3.610695904430886e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
48 -5.037493445727676e-07 1.073284868393218e-06 -6.009624813606611e-07 1.8085153393672575e-07 1.7490245678968773e-07 -1.9798174127018458e-07 -6.57599656975322e-09 6.622708437346228e-08 1.62056652979101e-08 -1.5519712410825892e-07 -6.970238746345171e-07 5.147325419867085e-07 3.4050338155980767e-07 -9.657416588231702e-07 -8.329375853204224e-09 1.5935241711187913e-06 -1.4286107297867916e-06 1.8433717823072747e-06
49 -1.3881465433483128e-07 8.338709263282024e-08 2.4007465844164045e-07 -3.8849295724009317e-07 4.6106526833643924e-07 -2.516412144818336e-07 1.1406232017898195e-07 -1.1448641829296692e-07 1.829759130809022e-07 -5.119416018625728e-07 5.3202103025616e-07 1.1393332032392666e-07 -2.583291696143072e-07 -1.7776110544416368e-07 4.415432221100552e-07 -6.089021758444874e-07 -3.516356494521676e-07 2.1117927845765795e-06
50 -9.502990830495868e-08 1.4106703420383074e-07 1.5400042560606217e-07 7.17079144978612e-07 -7.302699910601468e-07 -6.274055672102268e-07 5.05957888657395e-07 -1.240856069173692e-07 1.3207393246716637e-07 -2.0858800687155093e-07 5.612708385897382e-07 -2.0463488526697384e-07 2.0630145764599045e-06 -3.7632488578608454e-06 -7.939332764948819e-07 3.3489203364637564e-06 -7.393763030470556e-07 2.2156470614607428e-07
51 4.120376179396981e-07 -2.003226131763513e-07 -2.61472621367647e-07 1.6292029693411672e-07 5.739888520788483e-07 1.0744438526216905e-06 -1.861824014099631e-06 2.9729739545662585e-07 -1.1142073861267119e-06 1.9521384487832895e-06 -1.998054080126557e-07 -9.159113305856791e-07 3.6473910016872826e-07 -5.225117249858298e-07 1.018575712872957e-06 2.2491240773149313e-06 -2.531073536191622e-06 -2.5280272457452785e-08
52 9.457911513455524e-07 1.3449323932655286e-07 -2.447696329655839e-08 -2.0251394740229888e-07 3.172153750735142e-09 -8.154124223098936e-07 3.3089515668445104e-07 -3.0449460805393856e-07 1.45705847817565e-06 7.634868194915251e-07 -1.790971608547405e-07 7.047798573285739e-07 -4.504047260093899e-06 1.138603241541059e-06 -1.4277991876134814e-06 3.519893878812641e-06 7.964079629594395e-07 -1.7435904285070269e-06
53 1.649915601271089e-07 -6.852838940030952e-07 -5.804794969201372e-08 7.779832412464251e-07 -1.174736243844498e-06 7.753196787038946e-07 -7.801558949025528e-07 1.227991634900089e-07 -1.8155191411213378e-06 2.9829651009276316e-06 -1.1341792793261269e-07 -1.551760903057782e-06 -1.7817570951107406e-06 3.378420345128528e-06 1.52162279165665e-06 9.990313760077273e-07 -4.982041607303006e-06 -5.95595274252019e-07
54 2.650607719531576e-07 2.619630437482783e-07 -3.825009452043943e-07 6.417382261653633e-07 -6.295650263386802e-08 -1.6550600017004718e-07 -2.3896185234674915e-08 1.3310674638140345e-08 1.5697036227854556e-08 -1.1759719668977104e-07 1.0973284100274298e-07 9999.0 9999.0 9999.0 9999.0 9999.0 1.4652493791077486e-06 -5.804581064729213e-06
55 2.482264963287999e-07 -1.3895403156695118e-06 9.356152113107318e-07 1.5503995144588923e-07 4.2553267353849866e-08 -4.607513771037739e-07 1.634289428788115e-07 2.294810641021344e-06 -2.428712179922088e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 -8.599018288563911e-06
56 3.275639548886908e-07 -7.695902836986744e-07 -5.594764245300374e-08 8.387318697053206e-08 8.844898652821168e-07 -8.778316494570844e-07 -6.519258526967087e-07 4.2573838113088e-08 2.8212138739284697e-06 -2.0737777329914072e-06 9.200787433198322e-07 -1.58431410086863e-06 5.89763394299604e-08 1.0956343154498787e-06 9999.0 9999.0 9999.0 9999.0
57 -2.4214172017028466e-07 -5.4335962654246335e-08 2.0971037191522726e-06 -1.7921275765807396e-06 -3.17435637565979e-06 3.468220654705192e-06 -1.528064153823809e-06 3.70176603763323e-08 2.6447214442158796e-06 2.1222561924961448e-06 -2.9987360710603543e-06 9.366813361033899e-07 -1.98352276569948e-06 -8.855735071218337e-07 9999.0 9999.0 9999.0 9999.0
58 1.1719083450571476e-07 -2.5623438662503746e-07 -3.1263722839228084e-07 -3.0360309056040433e-07 9.66804039665585e-07 2.7593658606696047e-07 -6.047448201411756e-07 -1.2041746109853533e-06 1.2040618130287838e-06 5.488126810247723e-07 1.233044591007409e-06 -1.3071125110481088e-06 -1.4874776172421885e-06 3.227521025625216e-06 -3.914421454001877e-06 1.5426158961208262e-06 -1.575452173529221e-06 -5.824003036737386e-07
59 -6.248731507192813e-07 -8.726932626996171e-07 2.2394021443265192e-07 6.81493399234219e-07 -6.396132982167664e-07 2.321614572975069e-07 -1.2672080763853411e-06 2.1177816180045328e-06 -3.287676152665526e-06 8.643409720352186e-06 -5.110035726151064e-06 -6.959327579525169e-07 1.1224100423903654e-05 -1.1890085236903852e-05 9999.0 9999.0 9999.0 2.220403277042094e-06
60 3.5108491213229434e-07 -9.307110428827751e-09 -5.018958808555174e-07 5.580150082554932e-07 -1.1801928562888222e-06 1.1564196958776013e-06 -6.11742506172282e-07 2.2132205506115879e-07 -3.2811624122592415e-07 1.4264447567339108e-06 -2.16635772389004e-07 9999.0 9999.0 9999.0 9999.0 9999.0 -3.595922556622291e-06 4.551539977409972e-06
61 1.8322140554421632e-07 -1.1308233371961598e-06 1.1255114753909435e-06 -7.348692960413384e-08 8.004210176217443e-07 -1.528813981307215e-06 1.3873668590237096e-07 6.306373369100284e-07 -4.849256244937805e-07 1.2779026977316321e-06 -1.262784018121333e-06 2.5321215823820945e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
62 1.1458441063008788e-06 -3.2223123929314297e-06 3.535253563177261e-06 -2.1067531150689254e-06 2.8682773559931723e-07 -7.652429190903972e-07 -3.705588804322285e-09 1.4720088443602304e-06 1.3015971520277562e-06 -1.5063962673907168e-06 2.0172902930155972e-06 -3.49132195750899e-06 4.7681216468205624e-07 -4.643653908493994e-06 9999.0 9999.0 9999.0 9999.0
63 -3.766395578814682e-08 4.643922686746423e-07 6.947773229381648e-08 5.389425820903334e-07 -1.0649144662349497e-06 -1.5542450052042307e-07 3.0532347230218195e-07 3.321995619329463e-07 -6.449838066785795e-07 6.028028963725928e-07 3.611127307518807e-07 -6.690068204089155e-07 -1.3186563528752838e-07 6.81834452591473e-07 4.3278213367228035e-06 -1.4560515084276078e-05 6.156754462721709e-06 9999.0
64 4.4974067326554156e-07 -2.925908944012023e-07 -1.2943734472681001e-07 5.096101757836083e-07 -6.213624050026418e-07 1.077241519051265e-06 -1.2721557169720946e-06 7.306265657683404e-07 -6.924146603461264e-07 2.943421815145745e-07 9.766104227204433e-08 -1.2262191262801995e-06 -9.53730106931213e-07 9999.0 9999.0 9999.0 9999.0 9999.0
65 6.968705961213707e-07 4.962794975954523e-08 4.1403933354523255e-07 4.156589877432442e-07 -5.596115283568465e-07 -7.189549366134966e-07 7.130645548908804e-07 5.169567776403464e-07 -2.1598211995973674e-06 3.2839307766855693e-06 -3.2957627356907404e-06 -9.58888510850929e-07 6.317417553383441e-06 9999.0 9999.0 9999.0 9999.0 2.7714139337722665e-06
66 1.134183646675458e-07 3.139169364852571e-07 -6.623539478511544e-07 1.177745285224277e-06 -5.11416036883922e-08 -2.9972720254732243e-06 2.972429494709746e-06 -1.2736173425179632e-06 -1.9652183314029192e-07 2.569247322885899e-06 -2.6278253209917888e-06 1.0540898400122369e-06 -1.3384609677484651e-06 8.259291669179987e-07 -2.9642969903527312e-06 2.6775650295153294e-06 -5.490974970024402e-07 8.35447263626845e-07
67 1.5076517652054298e-07 1.5543028486703333e-07 -3.5277615535182513e-07 3.7575204100883604e-07 -2.243976312384512e-07 -3.408732843216873e-07 2.3234874315479475e-07 -1.4154930835842228e-07 9.097171770199599e-07 -4.774527651632009e-07 5.839088408176029e-07 -1.2974464624185474e-06 9999.0 9999.0 9999.0 1.9032079386953756e-06 0.0 -4.617475233009449e-07
68 1.7561373536161657e-07 1.8104464475817977e-07 3.5607175335975e-07 -3.3932719951062853e-07 -2.2066573866310398e-07 -7.954273879365062e-08 -6.969871699188566e-08 -6.539579391832252e-08 -1.7254211588491316e-07 5.412147877921081e-07 4.6918564301957367e-07 -9.472636115960006e-07 4.454044301679083e-07 -3.55148038668101e-07 -3.645486684320001e-06 4.461837980830382e-06 -3.0346388875090027e-06 3.832106358347188e-06
69 2.341920571621337e-07 -6.182219960073446e-08 4.614029010497313e-08 1.4980478949285879e-07 -2.2726480812736793e-07 -4.921808842509232e-07 1.1514194295968067e-06 -1.6134603930776842e-06 5.012009609881308e-07 1.2660469170316698e-06 1.2066712723092203e-07 -2.0491584797751203e-06 -1.6869738598988816e-06 5.642364948778109e-06 1.992826925394612e-07 -4.164074041885834e-06 2.7174010380165813e-08 3.136368516818206e-06
70 9.6869643888955e-07 4.6415104193869356e-07 2.8506950422298573e-06 -3.8335221461296455e-06 -1.4333719647038643e-06 2.0041829065013396e-06 -3.0162950542594613e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 8.54295784995202e-06 -4.455597636396984e-06 -8.08295816372296e-06 8.430152659711719e-06 -1.792278999364786e-06
71 8.158387656032581e-07 8.680548847294502e-07 -2.5761101063979325e-06 8.34692718674981e-07 -2.8936463460912793e-07 7.091177420416431e-07 -4.5644632303568956e-07 -5.664284891449379e-07 6.57559031845734e-07 -9.117506167811527e-08 1.0885338658864695e-06 1.4773293995522018e-06 -2.565521206587518e-06 -1.8438376588831731e-06 9999.0 9999.0 9999.0 9999.0
72 9.487331677796333e-07 5.902735963153553e-08 -6.339871013231129e-07 -9.473479977798808e-08 -3.934374912973061e-07 9.070557765199901e-07 -1.7184404032040374e-06 5.070829453218146e-07 -4.614612991902006e-07 1.4964171613073993e-06 2.2038926654193306e-08 8.15276438022054e-07 -1.4372671434040145e-06 0.0 -1.4050058189481376e-06 3.21499774735524e-07 8.909325068819051e-07 1.7061287323894803e-06
73 -8.243552030991033e-08 -1.981558940869064e-07 -8.743193725148855e-08 9.862877572312118e-07 -2.1271796934647514e-06 7.884255879500802e-07 1.1956974340006295e-07 1.1292488872136064e-08 -6.550286697672414e-07 2.7455881510299967e-06 -1.5648276985606034e-06 9.292905589226696e-07 -1.237181844901441e-06 -2.515421175355016e-07 -5.376766657541688e-06 5.873448991174817e-06 -4.928526914967366e-07 -4.0997412041640656e-07
74 3.511399989899806e-07 -2.4527854600741996e-07 -4.337923789544854e-08 -2.228018162972882e-08 -3.8109259652615315e-08 -1.6112781540214004e-07 -5.231438604447921e-07 1.5900001716506277e-06 -7.720692454964129e-07 6.855003461432613e-07 1.798133162363403e-06 -1.6456958621616965e-06 2.2936200526567554e-07 -7.70664116936372e-06 2.489615839378728e-06 3.474976168416223e-06 5.405984428558946e-07 -1.4673763056759258e-06
